bets,wins,win_rate,stake,profit,roi,avg_odds,avg_ev,max_drawdown,test_season,model,strategy,ev_threshold
230,65,0.2826086956521739,230.0,-7.559999999999995,-0.03286956521739128,4.974173913043478,0.4157779220783138,-30.270000000000003,2018/19,Team + Market + Elo/Rest,argmax,0.15
485,171,0.3525773195876289,485.0,-19.889999999999993,-0.041010309278350504,4.185608247422681,0.24297420960031854,-39.84,2018/19,Team + Market + Elo/Rest,all_qualifying,0.0
455,160,0.3516483516483517,455.0,-17.409999999999997,-0.038263736263736255,4.26843956043956,0.25826537904760555,-31.339999999999996,2018/19,Team + Market + Elo/Rest,all_qualifying,0.02
395,135,0.34177215189873417,395.0,0.3400000000000052,0.0008607594936708992,4.48053164556962,0.29219407325197183,-23.770000000000007,2018/19,Team + Market + Elo/Rest,all_qualifying,0.05
318,98,0.3081761006289308,318.0,-2.3000000000000007,-0.007232704402515725,4.82559748427673,0.34479668095160027,-22.35,2018/19,Team + Market + Elo/Rest,all_qualifying,0.1
254,72,0.28346456692913385,254.0,-4.9099999999999975,-0.019330708661417312,5.112716535433071,0.40041666683402144,-27.78,2018/19,Team + Market + Elo/Rest,all_qualifying,0.15
373,106,0.28418230563002683,373.0,-2.7699999999999925,-0.00742627345844502,5.6028418230563,0.4405119832859721,-37.25,2018/19,Team + Market + Elo/Rest + sigmoid,argmax,0.0
360,98,0.2722222222222222,360.0,-12.75,-0.035416666666666666,5.697500000000001,0.45604651409213026,-35.910000000000004,2018/19,Team + Market + Elo/Rest + sigmoid,argmax,0.02
331,88,0.26586102719033233,331.0,-12.470000000000006,-0.03767371601208461,5.947583081570997,0.49293983362162513,-35.72,2018/19,Team + Market + Elo/Rest + sigmoid,argmax,0.05
268,66,0.2462686567164179,268.0,-18.08,-0.06746268656716417,6.554216417910449,0.5910224974857976,-33.11000000000001,2018/19,Team + Market + Elo/Rest + sigmoid,argmax,0.1
237,56,0.23628691983122363,237.0,-17.55999999999999,-0.07409282700421937,6.958481012658228,0.6529887781662213,-35.85,2018/19,Team + Market + Elo/Rest + sigmoid,argmax,0.15
515,130,0.2524271844660194,515.0,-14.450000000000003,-0.02805825242718447,6.292252427184467,0.4093901226466119,-62.40000000000001,2018/19,Team + Market + Elo/Rest + sigmoid,all_qualifying,0.0
484,116,0.2396694214876033,484.0,-31.099999999999998,-0.06425619834710744,6.451115702479339,0.4350611273733893,-59.36000000000001,2018/19,Team + Market + Elo/Rest + sigmoid,all_qualifying,0.02
436,101,0.231651376146789,436.0,-29.97,-0.06873853211009175,6.790321100917431,0.4792679080966426,-53.420000000000016,2018/19,Team + Market + Elo/Rest + sigmoid,all_qualifying,0.05
351,76,0.21652421652421652,351.0,-25.029999999999998,-0.0713105413105413,7.476438746438746,0.5770278371526186,-49.01000000000002,2018/19,Team + Market + Elo/Rest + sigmoid,all_qualifying,0.1
310,61,0.1967741935483871,310.0,-46.56,-0.15019354838709678,7.899387096774193,0.6376063640686713,-49.24000000000001,2018/19,Team + Market + Elo/Rest + sigmoid,all_qualifying,0.15
372,116,0.3118279569892473,372.0,-28.42,-0.0763978494623656,4.88784946236559,0.3453379193072428,-39.529999999999994,2018/19,Team + Market + isotonic,argmax,0.0
362,113,0.31215469613259667,362.0,-25.599999999999998,-0.07071823204419889,4.926381215469614,0.35450614378582757,-36.279999999999994,2018/19,Team + Market + isotonic,argmax,0.02
340,101,0.29705882352941176,340.0,-29.85,-0.08779411764705883,5.092058823529412,0.3750192741920306,-39.21999999999999,2018/19,Team + Market + isotonic,argmax,0.05
292,79,0.2705479452054795,292.0,-30.090000000000003,-0.10304794520547947,5.432054794520548,0.4242339494282401,-35.83999999999999,2018/19,Team + Market + isotonic,argmax,0.1
251,63,0.250996015936255,251.0,-30.760000000000005,-0.12254980079681277,5.845776892430279,0.47386090039548495,-35.08,2018/19,Team + Market + isotonic,argmax,0.15
514,149,0.2898832684824903,514.0,-40.71,-0.0792023346303502,5.180175097276264,0.2855198055139715,-46.98,2018/19,Team + Market + isotonic,all_qualifying,0.0
477,134,0.2809224318658281,477.0,-56.03,-0.11746331236897276,5.315345911949685,0.3068395823600848,-57.53,2018/19,Team + Market + isotonic,all_qualifying,0.02
426,116,0.27230046948356806,426.0,-49.0,-0.11502347417840375,5.5512910798122075,0.33945407657818644,-51.500000000000014,2018/19,Team + Market + isotonic,all_qualifying,0.05
338,87,0.257396449704142,338.0,-29.65,-0.08772189349112426,6.040236686390532,0.4089678543580967,-36.26,2018/19,Team + Market + isotonic,all_qualifying,0.1
283,67,0.23674911660777384,283.0,-31.759999999999998,-0.11222614840989399,6.554204946996467,0.46473092372435254,-37.47999999999999,2018/19,Team + Market + isotonic,all_qualifying,0.15
371,103,0.2776280323450135,371.0,-19.160000000000007,-0.05164420485175204,5.508086253369272,0.4036109544477733,-45.99999999999999,2018/19,Team + Market + sigmoid,argmax,0.0
355,94,0.2647887323943662,355.0,-28.51,-0.08030985915492958,5.636788732394366,0.4212333584594054,-47.50999999999999,2018/19,Team + Market + sigmoid,argmax,0.02
332,84,0.25301204819277107,332.0,-29.97,-0.0902710843373494,5.828403614457831,0.44785110126640365,-45.86999999999998,2018/19,Team + Market + sigmoid,argmax,0.05
278,69,0.24820143884892087,278.0,-18.460000000000008,-0.06640287769784176,6.358812949640288,0.5211281570285984,-34.53999999999999,2018/19,Team + Market + sigmoid,argmax,0.1
230,55,0.2391304347826087,230.0,-7.289999999999996,-0.03169565217391303,6.980434782608696,0.604309720789673,-25.4,2018/19,Team + Market + sigmoid,argmax,0.15
517,124,0.23984526112185686,517.0,-53.43999999999999,-0.10336557059961314,6.247001934235977,0.3636088178450456,-68.84,2018/19,Team + Market + sigmoid,all_qualifying,0.0
479,109,0.22755741127348644,479.0,-56.50999999999999,-0.11797494780793318,6.490835073068894,0.3915742210918729,-70.50999999999999,2018/19,Team + Market + sigmoid,all_qualifying,0.02
437,97,0.2219679633867277,437.0,-45.86999999999999,-0.10496567505720822,6.721807780320366,0.42583844696768813,-67.87,2018/19,Team + Market + sigmoid,all_qualifying,0.05
354,76,0.21468926553672316,354.0,-38.86,-0.10977401129943502,7.387005649717514,0.5087092689177676,-48.239999999999995,2018/19,Team + Market + sigmoid,all_qualifying,0.1
293,60,0.20477815699658702,293.0,-25.689999999999994,-0.08767918088737199,8.064334470989762,0.5891484733465593,-47.4,2018/19,Team + Market + sigmoid,all_qualifying,0.15
372,164,0.44086021505376344,372.0,18.350000000000005,0.04932795698924732,3.1437365591397852,0.2697244070795034,-21.429999999999993,2019/20,HistGB + Elo/Rest,argmax,0.0
357,158,0.4425770308123249,357.0,18.029999999999998,0.05050420168067226,3.152408963585434,0.2805465329211725,-19.490000000000002,2019/20,HistGB + Elo/Rest,argmax,0.02
332,145,0.4367469879518072,332.0,16.959999999999994,0.051084337349397574,3.1358734939759034,0.2989284220704854,-27.310000000000006,2019/20,HistGB + Elo/Rest,argmax,0.05
290,117,0.40344827586206894,290.0,6.379999999999998,0.021999999999999992,3.2304482758620687,0.3309567674724799,-34.39000000000001,2019/20,HistGB + Elo/Rest,argmax,0.1
237,93,0.3924050632911392,237.0,19.61,0.08274261603375527,3.4126582278481012,0.3768695536876852,-28.230000000000004,2019/20,HistGB + Elo/Rest,argmax,0.15
457,195,0.42669584245076586,457.0,17.209999999999994,0.037658643326039375,3.1265645514223195,0.23370551803350353,-17.45,2019/20,HistGB + Elo/Rest,all_qualifying,0.0
420,184,0.4380952380952381,420.0,28.37,0.06754761904761905,3.162809523809524,0.2533718533579193,-17.330000000000002,2019/20,HistGB + Elo/Rest,all_qualifying,0.02
377,163,0.4323607427055703,377.0,27.619999999999997,0.07326259946949601,3.1795225464190984,0.27822478366264747,-20.220000000000002,2019/20,HistGB + Elo/Rest,all_qualifying,0.05
315,126,0.4,315.0,7.059999999999996,0.0224126984126984,3.2871428571428574,0.3179775092029093,-31.509999999999998,2019/20,HistGB + Elo/Rest,all_qualifying,0.1
248,96,0.3870967741935484,248.0,17.06,0.06879032258064516,3.4787096774193547,0.3703960346132084,-27.750000000000004,2019/20,HistGB + Elo/Rest,all_qualifying,0.15
360,103,0.2861111111111111,360.0,19.720000000000002,0.054777777777777786,4.9006388888888885,0.3556729075741501,-31.590000000000003,2019/20,HistGB + Elo/Rest + sigmoid,argmax,0.0
350,100,0.2857142857142857,350.0,23.129999999999995,0.06608571428571428,4.950685714285714,0.36551894249724876,-30.640000000000004,2019/20,HistGB + Elo/Rest + sigmoid,argmax,0.02
322,92,0.2857142857142857,322.0,33.33,0.10350931677018634,5.1163043478260875,0.3945408328528068,-26.930000000000003,2019/20,HistGB + Elo/Rest + sigmoid,argmax,0.05
270,72,0.26666666666666666,270.0,31.63,0.11714814814814814,5.501814814814815,0.45634171527633605,-31.34,2019/20,HistGB + Elo/Rest + sigmoid,argmax,0.1
238,60,0.25210084033613445,238.0,31.559999999999995,0.1326050420168067,5.856806722689076,0.5003847886854419,-32.64,2019/20,HistGB + Elo/Rest + sigmoid,argmax,0.15
435,115,0.26436781609195403,435.0,-4.800000000000001,-0.01103448275862069,5.289885057471264,0.34449240698945927,-38.68000000000001,2019/20,HistGB + Elo/Rest + sigmoid,all_qualifying,0.0
418,111,0.26555023923444976,418.0,4.08,0.009760765550239234,5.360239234449761,0.3580949238533341,-34.04,2019/20,HistGB + Elo/Rest + sigmoid,all_qualifying,0.02
380,98,0.2578947368421053,380.0,13.129999999999999,0.03455263157894736,5.5880789473684205,0.39063407838435527,-28.65,2019/20,HistGB + Elo/Rest + sigmoid,all_qualifying,0.05
319,76,0.23824451410658307,319.0,12.630000000000008,0.039592476489028236,6.014451410658308,0.4510715443246841,-27.89,2019/20,HistGB + Elo/Rest + sigmoid,all_qualifying,0.1
276,63,0.22826086956521738,276.0,17.059999999999995,0.061811594202898536,6.402789855072464,0.5014529874732555,-24.0,2019/20,HistGB + Elo/Rest + sigmoid,all_qualifying,0.15
44,7,0.1590909090909091,44.0,18.5,0.42045454545454547,8.017727272727273,0.025081039274990547,-14.0,2019/20,Market baseline,argmax,0.0
22,4,0.18181818181818182,22.0,15.5,0.7045454545454546,9.477272727272727,0.04292401255695499,-10.0,2019/20,Market baseline,argmax,0.02
7,2,0.2857142857142857,7.0,15.5,2.2142857142857144,10.571428571428571,0.06831916212856977,-3.0,2019/20,Market baseline,argmax,0.05
0,0,0.0,0.0,0.0,0.0,,,0.0,2019/20,Market baseline,argmax,0.1
0,0,0.0,0.0,0.0,0.0,,,0.0,2019/20,Market baseline,argmax,0.15
45,7,0.15555555555555556,45.0,17.5,0.3888888888888889,7.978444444444444,0.024523806630787803,-14.0,2019/20,Market baseline,all_qualifying,0.0
22,4,0.18181818181818182,22.0,15.5,0.7045454545454546,9.477272727272727,0.04292401255695499,-10.0,2019/20,Market baseline,all_qualifying,0.02
7,2,0.2857142857142857,7.0,15.5,2.2142857142857144,10.571428571428571,0.06831916212856977,-3.0,2019/20,Market baseline,all_qualifying,0.05
0,0,0.0,0.0,0.0,0.0,,,0.0,2019/20,Market baseline,all_qualifying,0.1
0,0,0.0,0.0,0.0,0.0,,,0.0,2019/20,Market baseline,all_qualifying,0.15
167,53,0.31736526946107785,167.0,-0.03999999999999915,-0.00023952095808382724,4.551976047904192,0.041812227110782155,-17.09,2019/20,Market logistic,argmax,0.0
83,25,0.30120481927710846,83.0,2.5000000000000018,0.030120481927710864,5.857831325301205,0.07513791514179821,-14.719999999999999,2019/20,Market logistic,argmax,0.02
33,6,0.18181818181818182,33.0,19.61,0.5942424242424242,9.824545454545454,0.14366807750346475,-10.0,2019/20,Market logistic,argmax,0.05
22,4,0.18181818181818182,22.0,20.5,0.9318181818181818,10.863636363636363,0.1788805922613604,-9.0,2019/20,Market logistic,argmax,0.1
12,2,0.16666666666666666,12.0,14.0,1.1666666666666667,12.125,0.22502493239551105,-6.0,2019/20,Market logistic,argmax,0.15
199,70,0.35175879396984927,199.0,2.8500000000000005,0.014321608040201007,4.562311557788945,0.037890100472969465,-13.989999999999998,2019/20,Market logistic,all_qualifying,0.0
97,32,0.32989690721649484,97.0,-2.050000000000008,-0.021134020618556782,5.865567010309277,0.06843288015627969,-14.940000000000001,2019/20,Market logistic,all_qualifying,0.02
33,6,0.18181818181818182,33.0,19.61,0.5942424242424242,9.824545454545454,0.14366807750346475,-10.0,2019/20,Market logistic,all_qualifying,0.05
22,4,0.18181818181818182,22.0,20.5,0.9318181818181818,10.863636363636363,0.1788805922613604,-9.0,2019/20,Market logistic,all_qualifying,0.1
12,2,0.16666666666666666,12.0,14.0,1.1666666666666667,12.125,0.22502493239551105,-6.0,2019/20,Market logistic,all_qualifying,0.15
314,99,0.31528662420382164,314.0,-21.080000000000005,-0.06713375796178346,3.7017515923566875,0.0985946033150206,-34.31999999999999,2019/20,Market logistic + isotonic,argmax,0.0
268,87,0.3246268656716418,268.0,-10.729999999999993,-0.04003731343283579,3.8220149253731344,0.11359860406147188,-29.720000000000002,2019/20,Market logistic + isotonic,argmax,0.02
197,64,0.3248730964467005,197.0,-11.660000000000004,-0.059187817258883266,4.056142131979695,0.14159120827559712,-29.490000000000002,2019/20,Market logistic + isotonic,argmax,0.05
127,43,0.33858267716535434,127.0,-8.920000000000002,-0.07023622047244096,4.349527559055118,0.17775944269261698,-26.140000000000004,2019/20,Market logistic + isotonic,argmax,0.1
77,26,0.33766233766233766,77.0,4.819999999999999,0.0625974025974026,4.942467532467533,0.21274494967466104,-21.770000000000003,2019/20,Market logistic + isotonic,argmax,0.15
366,123,0.3360655737704918,366.0,-21.63,-0.0590983606557377,3.5223497267759565,0.08861899799848318,-35.0,2019/20,Market logistic + isotonic,all_qualifying,0.0
298,102,0.3422818791946309,298.0,-13.379999999999995,-0.04489932885906039,3.6569798657718118,0.10645641017883631,-33.370000000000005,2019/20,Market logistic + isotonic,all_qualifying,0.02
210,69,0.32857142857142857,210.0,-15.689999999999994,-0.07471428571428569,3.9487142857142854,0.1365136298511668,-30.999999999999996,2019/20,Market logistic + isotonic,all_qualifying,0.05
127,43,0.33858267716535434,127.0,-8.920000000000002,-0.07023622047244096,4.349527559055118,0.17775944269261698,-26.140000000000004,2019/20,Market logistic + isotonic,all_qualifying,0.1
77,26,0.33766233766233766,77.0,4.819999999999999,0.0625974025974026,4.942467532467533,0.21274494967466104,-21.770000000000003,2019/20,Market logistic + isotonic,all_qualifying,0.15
258,69,0.26744186046511625,258.0,1.240000000000002,0.004806201550387605,4.768372093023255,0.15071528875315224,-27.73,2019/20,Market logistic + sigmoid,argmax,0.0
190,46,0.24210526315789474,190.0,12.87,0.06773684210526315,5.468421052631579,0.20105399963076853,-26.05,2019/20,Market logistic + sigmoid,argmax,0.02
122,24,0.19672131147540983,122.0,29.18,0.23918032786885246,6.88,0.2949153707232771,-19.0,2019/20,Market logistic + sigmoid,argmax,0.05
98,15,0.15306122448979592,98.0,11.25,0.11479591836734694,7.4346938775510205,0.34779767912346937,-22.0,2019/20,Market logistic + sigmoid,argmax,0.1
72,9,0.125,72.0,4.0,0.05555555555555555,8.20486111111111,0.4283971375485499,-21.0,2019/20,Market logistic + sigmoid,argmax,0.15
326,89,0.27300613496932513,326.0,10.430000000000005,0.03199386503067486,5.2564110429447855,0.12924236414545165,-31.060000000000002,2019/20,Market logistic + sigmoid,all_qualifying,0.0
